what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Oracle Corporation",1350354077645
java.specification.version,sysinfo,,,"1.7",1350354077645
java.vendor,sysinfo,,,"Oracle Corporation",1350354077645
java.version,sysinfo,,,"1.7.0_07",1350354077645
java.vm.info,sysinfo,,,"mixed mode, sharing",1350354077645
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1350354077645
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350354077645
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1350354077645
java.vm.specification.version,sysinfo,,,"1.7",1350354077645
java.vm.vendor,sysinfo,,,"Oracle Corporation",1350354077645
java.vm.version,sysinfo,,,"23.3-b01",1350354077645
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1350354363656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350354365466
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350354366792
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350354366838
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350354368586
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350354369272
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1350354371409
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1350354371409
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1350354371409
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1350354371409
