what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349885608109
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349885624589
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349885635768
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349885669430
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349885669952
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349885670034
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1349885682328
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1349885682438
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1349885682448
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1349885683482
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1349885683624
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1349885683644
started,bundle,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui",1349885683679
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1349885694280
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1349885708994
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1349885714028
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349885723742
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349885726512
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349885726632
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349885726672
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349885726702
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349885744304
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1349885771560
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1349885776523
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349885778362
