what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1349869332818
closed,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349869332818
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869576774
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869576946
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869594855
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869606929
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869625915
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869672637
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1349869672652
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349869680218
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349869685382
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869695631
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869705677
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ResourceNavigator",1349869711527
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.views.showView",1349869711527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869717861
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869897300
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349869897558
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349869897657
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1349869913022
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869916972
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349869922354
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349869922751
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349869922861
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1349869938730
