what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1349865427248
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349865434252
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349865438807
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349865441412
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1349865442426
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1349865442614
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349865442816
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349865457231
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349865457480
opened,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349865459758
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349865459820
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1349865473814
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1349865536370
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349865557367
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349865560144
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349865579223
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349865593279
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349865685225
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349865685412
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1349865694382
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1349865696114
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1349865698095
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349865700498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349865703664
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349865705336
