what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892377472
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892426878
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892431434
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892440281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892453184
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892456484
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349892458466
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349892458526
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349892459438
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349892459998
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349892540498
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349892554458
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892634241
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892636631
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ResourceNavigator",1349892640833
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.views.showView",1349892640833
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.navigate.collapseAll",1349892643313
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.navigate.linkWithEditor",1349892650923
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349892655183
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ResourceNavigator",1349892657233
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892664757
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892690287
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892705549
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892706889
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349892706979
