what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867179605
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349867184099
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867188328
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867189233
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867189638
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867222990
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867226204
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867280476
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867336273
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349867338442
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349867338582
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349867344916
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867347521
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867357314
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1349867360388
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867378499
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867392649
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349867439012
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349867442569
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349867457950
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349867462427
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867466858
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349867526372
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1349867526403
opened,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349867539913
