what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1350361512827
arch,sysinfo,,,"x86",1350361512827
ws,sysinfo,,,"win32",1350361512827
locale,sysinfo,,,"en_US",1350361512827
processors,sysinfo,,,"2",1350361512827
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1350361512827
java.runtime.version,sysinfo,,,"1.7.0_07-b11",1350361512827
java.specification.name,sysinfo,,,"Java Platform API Specification",1350361512827
java.specification.vendor,sysinfo,,,"Oracle Corporation",1350361512827
java.specification.version,sysinfo,,,"1.7",1350361512827
java.vendor,sysinfo,,,"Oracle Corporation",1350361512827
java.version,sysinfo,,,"1.7.0_07",1350361512827
java.vm.info,sysinfo,,,"mixed mode, sharing",1350361512827
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1350361512827
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350361512827
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1350361512827
java.vm.specification.version,sysinfo,,,"1.7",1350361512827
java.vm.vendor,sysinfo,,,"Oracle Corporation",1350361512827
java.vm.version,sysinfo,,,"23.3-b01",1350361512827
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1350361513257
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1350361513617
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1350361513617
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1350361514507
started,bundle,org.eclipse.jem.util,2.0.200.v200905140200,"org.eclipse.jem.util",1350361514517
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1350361514517
